product_id,product_name,brand_name,category_name,seller_name,price,rating,review_count,quantity_sold,discount_percent
144198761,HỘP ĐỰNG TAI NGHEHỘP NHỰA ĐỰNG HÌNH VALI ĐỰNG TAI NGHE CÁP SẠC TIỆN DỤNG,OEM,Root,Cửa Hàng Tiện Ích Tuấn Phong,40000.0,0.0,0,0,13.043478
68688214,Bao trùm vali vải không dệt,KOS,Phụ kiện vali,KOS SHOP,50000.0,5.0,4,30,0.0
121332321,Dây đai buộc hành lý chuyên dụng chịu tải lớn chiều dài dây 1.5 mét và khóa,	OEM,Phụ kiện vali,MYHADA,19000.0,4.6,7,98,0.0
49304998,Ổ khóa vali du lịch TSA Sakos YLA008,Sakos,Phụ kiện vali,SAKOS Official Store,292000.0,4.5,15,67,35.111111
2298753,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Cú HeadPhone,ZOOYOO,Thời Trang,HKT Home Shopping,149000.0,4.3,6,100,40.4
58567037,Túi bọc trùm vali 20-24 inch thun 4 chiều siêu bền ,OEM,Phụ kiện vali,Shalla,123948.0,4.0,5,35,15.384615
172574466,Bao đựng bảo vệ thẻ nhân viên Uhoo cao cấp kèm dây đeo,OEM,Root,ETOMAX,35000.0,0.0,0,15,0.0
189683169,Túi Đựng Mỹ Phẩm Du Lịch Chống Nước,OEM,Phụ kiện vali,Dita Store,33250.0,0.0,0,1,5.0
214651703,"Đệm ngồi 3D cao cấp, nệm lót ghế gel tổ ong thoáng khí, bảo vệ cột sống dành cho người hay ngồi làm việc",OEM,Phụ kiện vali,MUCAR,198000.0,0.0,0,0,0.0
35911711,Thẻ hành lý hình dáng họa tiết dễ thương giúp tránh thất lạc hành lý iCART - Giao mẫu ngẫu nhiên,OEM,Phụ kiện vali,Shalla,11909.0,4.5,2,81,15.388988
179013699,Bao trùm nhựa vải vali size20-24-28 inch trong suốt QAS56,OEM,Phụ kiện vali,Shalla,38115.0,0.0,0,1,15.384615
44457215,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Gấu Nâu H108,ZOOYOO,Phụ kiện vali,HKT Home Shopping,189000.0,4.0,6,34,36.789298
2298383,Túi bọc bảo vệ vali -Áo vỏ bọc vali - DOG,ZOOYOO,Phụ kiện vali,HKT Home Shopping,175000.0,2.0,2,82,30.0
194454994,Hộp đựng bàn chải điện du lịch,OEM,Root,TN Living,25000.0,0.0,0,4,0.0
144481312,"Túi bọc vali Msquare size 20, 24 và 28",OEM,Root,Gia dụng shop 666,560000.0,0.0,0,0,0.0
181786500,"Túi chiến thuật rằn ri đi hành quân, dã ngoại, thao trường cho bộ đội",OEM,Root,Đại lý X26 Lục Quân,80000.0,0.0,0,23,0.0
164977727,Cảo ống nước D27 có chân + nhựa ngàm kẹp BESSEY,OEM,Root,ShopTHO HN,170000.0,0.0,0,0,0.0
110791407,Túi đựng bình nước có quai đeo chéo ,OEM,Phụ kiện vali,SHOPMOON,157500.0,0.0,0,1,0.0
249006166,Túi Đựng Giày Dép Du Lịch Thể Thao Tiện Dụng 3 Ngăn Chống Nước,dododios,Root,DoDoDios Official Store,75050.0,0.0,0,0,5.0
171436877,Túi Bọc Bao Trùm Vali Chống Bụi ITO Vali siêu tiện lợi an toàn GD16-BTVL,OEM,Root,Catan shop Gia Dụng Tiện Ích,49000.0,0.0,0,5,0.0
129949676,"Hộp Đựng Thuốc Mini, Mang Đi Làm, Đi Du Lịch, Nhỏ Gọn Bỏ Túi, Tiện Dụng, Nhựa An Toàn, Giá Rẻ, Kingler 7122",kingler,Root,Kingler Official Store,19000.0,0.0,0,4,0.0
194808589,Bao hành lí trùm vali du lịch 20-22-24-26-28-30 inch thun 3d mèo túi - nhựa trong suốt (cao cấp),OEM,Phụ kiện vali,Shalla,67760.0,0.0,0,1,15.3
144197866,Ổ KHÓAMIỄN PHÍ VẬN CHUYỂN Ổ KHÓA SỐ MINI DU LỊCH COLUMBIA KHÓA BALO VALY TÚI XÁCH CAO CẤP TIỆN DỤNG,OEM,Root,THỊNH PHÁT SHOP,25000.0,4.0,1,21,0.0
48998106,Bộ Chiết Mỹ Phẩm 5 Món Du Lịch Hàn Quốc,OEM,Phụ kiện vali,SURISHOPONLINE,19900.0,0.0,0,0,0.0
20271474,"Bộ 3 cái Ổ khóa tròn vali, balo, túi du lịch loại dây cáp mật mã 3 số TK034",OEM,Phụ kiện vali,Tama Luggage,119000.0,4.7,10,49,0.0
24846555,Combo 2 túi bọc vali trong suốt (chọn size),KTP,Phụ kiện vali,Shalla,186340.0,0.0,0,2,15.384615
205614915,Túi bọc bảo vệ vali chống chầy xước Best Summer party,OEM,Root,MarukoStore,149000.0,0.0,0,0,0.0
99100824,Vỏ Bọc Vali Nhiều Màu In Hình Dễ Thương Đủ Kích Cỡ Size 20 Inch Đến 28 Inch,OEM,Phụ kiện vali,BCB VIỆT NAM,240000.0,3.5,4,7,0.0
181786057,"Túi chiến thuật rằn ri nâu vàng đi hành quân, dã ngoại, thao trường cho BĐ (2 cóc)",OEM,Root,Đại lý X26 Lục Quân,80000.0,5.0,1,2,0.0
45631164,Vải Bọc trùm áo trùm Vali chống trầy nhiều size VS34  - đen - 20 inch,Shalla,Phụ kiện vali,Shalla,41401.0,5.0,3,22,15.385559
20865957,Khóa 4 số Master Lock 4697 D có TSA khóa vali hành lý du lịch,MasterLock,Phụ kiện vali,MSOFTVN,404000.0,0.0,0,0,0.0
24911392,Bình du lịch đựng bàn chải kem đánh răng - Hàng Nhập Khẩu,OEM,Phụ kiện vali,Titeck,120000.0,4.6,10,49,0.0
136677124,"LỌ CHIẾT/ỐNG CHIẾT/CHAI CHIẾT/VỎ CHIẾT NƯỚC HOA TỰ ĐỘNG 5ml, 8ml",OEM,Root,THANH PHÚC SHOP,24000.0,0.0,0,5,0.0
135537904,"Chai xịt giọt chiết mỹ phẩm du lịch 30ml, 60ml, 80ml, 100ml",OEM,Phụ kiện vali,Laganic,12000.0,5.0,6,46,0.0
207936047,Vali hợp kim nhôm nguyên khối MS1317 Macsim cao cấp màu bạc cỡ 20inches,Macsim,Phụ kiện vali,VaLi Và Phụ Kiện Đồ Da,13188000.0,0.0,0,0,30.0
197368114,"Quai xách vali 17cm cho vali sập lusetti, bubule",OEM,Phụ kiện vali,Y Tế Gia Đình Phương Anh,63000.0,0.0,0,6,0.0
114687235,Bộ khóa mini vali 2 chìa kim loại cao cấp lõi đồng 100% bền đẹp chống va đập kẹt rít balo 49*25mm nhỏ gọn tiện lợi,OEM,Root,FashionSOL,29999.0,0.0,0,0,0.0
134293575,"SET 3 TÚI NHỰA TRONG để mỹ phẩm, phụ kiện",OEM,Root,Thùy Nhiên Mỹ phẩm Makeup,360000.0,0.0,0,0,0.0
144753804,Hộp đựng bàn chải và kem đánh răng du lịch,OEM,Root,Thời trang công sở SB,20000.0,5.0,1,4,0.0
32052982,Dây đai du lịch Master Lock 4700EURDBLU,MasterLock,Phụ kiện vali,MSOFTVN,234000.0,0.0,0,0,10.0
54006546,Thẻ Treo Vali Thẻ Treo Hành Lý Luggage Tag Saigonir Hình Ảnh Các Biểu Tượng Việt Nam Chất Liệu Nhựa Dẻo PVC Kích Thước 6.8*10.5cm Phù Hợp Làm Quà Lưu Niệm Cho Người Nước Ngoài,Saigonir,Phụ kiện vali,Saigonir,75000.0,4.6,5,54,0.0
183040480,Combo 3 mặt nạ bịt tai giữ ấm nam/nữ thời trang mùa đông (màu đen),OEM,Root,PhuongLinhMT,139000.0,0.0,0,0,0.0
149131680,(Xả Khoi) Set 5 Lược Chải Tóc Mát Xa Da Đầu Có Gương Và Giá Đỡ (Hàng Đẹp),OEM,Root,The Slice,79000.0,0.0,0,0,0.0
203764629,Ống hộp đựng bàn chải đánh răng tiện lợi đi du lịch bảo quản,OEM,Phụ kiện vali,Cửa tiệm ABODO,11563.0,0.0,0,0,0.0
171437869,Túi Bọc Bao Trùm Vali Chống Bụi ITO Vali 28' inch tiện lợi an toàn GD16-BTVL-28,OEM,Root,Catan shop Gia Dụng Tiện Ích,59000.0,0.0,0,4,0.0
189473456,Áo trùm vali immax vải không dệt,i'mmaX,Phụ kiện vali,Trip Official Store,55000.0,4.5,2,48,45.0
23478475,Khóa vali du lịch TSA Yale YTP1/32/119/1,Yale,Thời Trang,MSOFTVN,257000.0,0.0,0,3,0.0
213820184,[SIZE 24 INCH] Vali khoá sập có cổng sạc USB nhập khẩu Hàn Quốc 8002,Tresette,Phụ kiện vali,TRESETTE OFFICIAL,2870000.0,0.0,0,1,24.86911
136354842,Túi nhựa rút dây đựng đồ tiện ích đi du lịch chống thấm nước gấu Brown mèo Cat xương rồng hồng hạc,OEM,Phụ kiện vali,Phụ kiện tóc Na’s corner,9000.0,0.0,0,0,0.0
146493319,Đai Bó Eo Tạo Dáng Shape-up Tiện Lợi,OEM,Root,Cửa Hàng Tiện Ích Tuấn Phong,25000.0,0.0,0,0,10.714286
14994887,Túi bọc bảo vệ vali - Áo vỏ bọc vali H14,OEM,Phụ kiện vali,HKT Home Shopping,149000.0,4.5,10,44,35.775862
151799976,ĐAI ĐEO NGỰC NAM - Thời Trang Chất Thun Dễ Sử Dụng - Đi Chơi - Club,OEM,Root,THE GEM,89000.0,0.0,0,2,0.0
176084622,cắm bàn chải kem đáng răng 2155,OEM,Root,Đồ gia dụng hưng yên,45000.0,0.0,0,0,0.0
200521468,Dây đai ràng vali hành lý Master Lock 3112 DAT màu xám dài 5m rộng 25mm,Master Lock,Phụ kiện vali,MSOFTVN,186000.0,5.0,1,2,0.0
163887253,"LOẠI XỊN Hộp Đựng Bàn Chải Và Kem Đánh Răng Du Lịch, Để Văn Phòng Nhỏ Gọn Tiện Lợi",OEM,Root,FOR HOMÉ,29000.0,0.0,0,11,0.0
172574568,"Bao đựng bảo vệ thẻ nhân viên, thẻ cư dân",OEM,Root,ETOMAX,25000.0,0.0,0,8,0.0
243053195,"Bộ ấm chén trà du lịch dã ngoại gốm sứ cao cấp, Hộp chống sốc chuyên dụng, Bộ ấm chén du lịch",OEM,Root,Nội thất Lê Gia Luxury,215000.0,5.0,2,8,21.818182
195569934,"Quai xách, tay cầm vali 13cm,  đã bao gồm ốc vít, dùng cho nhiều hãng vali",OEM,Phụ kiện vali,Y Tế Gia Đình Phương Anh,45000.0,0.0,0,4,0.0
180572538,Túi Đựng Giày The Travel Star Shoes Bag Thương Hiệu Kakashi,Kakashi ,Phụ kiện vali,MIA vn Official Store,149000.0,4.3,3,50,0.0
135537911,"Chai lọ hút chân không phun sương, xịt giọt, chiết dầu gội mỹ phẩm sữa rửa mặt 15ml, 30ml, 50ml",OEM,Phụ kiện vali,Laganic,16000.0,4.8,10,58,0.0
886632,Dây Đai Khóa Vali Chữ Thập Winwinshop88,Winwinshop88,Phụ kiện vali,Công nghệ Song Tín,159000.0,1.0,1,36,0.0
14994950,Túi bọc bảo vệ vali - Áo vỏ bọc vali H23,OEM,Thời Trang,HKT Home Shopping,149000.0,5.0,4,58,35.775862
214092751,Túi Du Lịch Cài Vali Treo Vali Travel Chống Nước Di Chuyển Xa Không Mệt,OEM,Root,Miban store,129000.0,0.0,0,0,0.0
166071325,Cốc đựng bàn chải hình gấu,OEM,Root,tongkholongbienhn,20000.0,0.0,0,2,0.0
23478175,Khóa vali du lịch Yale Y-NOVELTY-2,Yale,Thời Trang,THIẾT BỊ DỤNG CỤ PHÁT TIẾN,97000.0,5.0,1,15,0.0
51200014,Áo trùm Vali Màu Nâu,OEM,Phụ kiện vali,valishop,33000.0,4.7,3,17,17.5
58567050,Áo trùm vali 20 - 24 inch thun 4 chiều trơn cao cấp ,OEM,Phụ kiện vali,Shalla,123948.0,0.0,0,5,15.384615
5821371,Túi trùm balo - túi chống nước balo,OEM,Phụ kiện vali,Shalla,35420.0,4.5,10,36,15.384615
72294996,"Cốp Vali Size Nhỏ Vải Dù Không Thấm Nước  Đựng Đồ Makeup Đồ Nối Mi Tiện Lợi Các Ngăn Xếp Tùy Ý Kích Thước 26x22x12cm, Nhiều Màu, Độ Bền Cao, Tay Cầm Chắc Chắn, Chia Ngăn Linh Hoạt, ",OEM,Phụ kiện vali,SUVINA,220000.0,4.5,4,8,0.0
144331762,"(Giá sale) Túi bọc vali đủ size 20, 22, 24, 26, 28",OEM,Root,Gia dụng đẹp Hàng Bông,132000.0,0.0,0,0,0.0
144480756,Dây đai khóa vali cầu vồng,OEM,Root,Gia dụng shop 666,130000.0,0.0,0,0,0.0
144332857,(Giá sale) Dây đai khóa vali cầu vồng,OEM,Root,Gia dụng đẹp Hàng Bông,143000.0,0.0,0,0,0.0
121331069,khóa cho dây đai làm balo túi xách và nhiều mục đích khác,OEM,Root,MYHADA,5000.0,5.0,4,110,0.0
24423057,Dây khóa Vali chữ thập kèm thẻ hành lý,OEM,Phụ kiện vali,CATAN shop,69000.0,4.3,6,55,0.0
169337667,"Bán sỉ vỏ bóng bay cao su ( combo 10 túi, mỗi túi 1 màu)",OEM,Root,Bee Stores,468000.0,0.0,0,0,0.0
252627305,Túi Đựng Mỹ Phẩm Du Lịch Đựng Đồ Trang Điểm Sang Trọng Washbag Trong Suốt Chống Nước Tiện Dụng,OEM,Root,Kho Hàng Gia Dụng TH 247,53000.0,0.0,0,0,0.0
44457314,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Doreamon H115,ZOOYOO,Phụ kiện vali,HKT Home Shopping,209000.0,5.0,3,26,27.681661
121330611,Bộ 10 đầu khoá 8 cao cấp,	OEM,Phụ kiện vali,MYHADA,18000.0,5.0,2,2,0.0
8022426,Túi đựng mỹ phẩm không ngăn,OEM,Phụ kiện vali,Ghế Nam Việt,54000.0,4.7,6,18,10.0
73308735,Lọ Chiết Nước Hoa Mỹ Phẩm Thủy Tinh 10ml Dạng Xịt Du Lịch,OEM,Balo và Vali,Siêu Thị Tân Thời,14900.0,4.7,41,276,0.0
149709014,"Ổ Khóa Vali, Túi Xách, Tủ Đồ",OEM,Root,THIẾT BỊ TẤN PHÁT STORE,16000.0,0.0,0,7,0.0
50273977,Thẻ (tag) hành lý chất liệu nhôm,OEM,Phụ kiện vali,BỤI VN,44000.0,5.0,5,27,0.0
20271471,"Bộ 2 cái Ổ khóa tròn vali, balo, túi du lịch loại dây cáp mật mã 3 số TK034",OEM,Phụ kiện vali,Tama Luggage,82000.0,4.3,3,41,0.0
206663697,"Móc khóa số mini phụ kiện vali, túi xách, balo, túi du lịch",OEM,Phụ kiện vali,Shop Long Tuấn,10000.0,0.0,0,1,0.0
6896627,Túi đựng dụng cụ y tế cá nhân cao cấp phong cách hàn quốc - Hàng nhập khẩu,OEM,Thời Trang,hotphukien,79000.0,5.0,4,10,0.0
32069406,Dây đai du lịch Master Lock 4702EURDRED,MasterLock,Phụ kiện vali,MSOFTVN,364500.0,5.0,1,2,10.0
162779213,Hộp Đựng Bàn Chải Đơn Đi Du Lịch Nhỏ Gọn Nhiều Màu - br00645,OEM,Root,Cửa tiệm ABODO,18753.0,0.0,0,0,0.0
186313863,BỘ 6 TÚI LƯỚI ĐỰNG ĐỒ DU LỊCH SIÊU TIỆN DỤNG,OEM,Phụ kiện vali,KHO GIA DỤNG TIỆN ÍCH GIA ĐÌNH,99000.0,0.0,0,1,0.0
206675652,Hộp đựng bàn chải điện phù hợp cho tất cả các loại bàn chải,OEM,Root,Shop phan,25000.0,5.0,1,1,0.0
81110965,"combo 10 Thẻ nhựa ghi chú treo chìa khóa, Viết hoặc in ấn tên, SĐT treo balo, vali đánh dấu vật dụng bay_muoi",OEM,Phụ kiện vali,Kaiwon sport,10000.0,5.0,5,20,0.0
45631166,Vải Bọc trùm áo trùm Vali chống trầy nhiều size VS34  - đen - 24 inch,Shalla,Phụ kiện vali,Shalla,59532.0,4.0,1,8,15.384615
207936030,"Vali hợp kim nhôm nguyên khối MS1318 Macsim cao cấp màu đen , màu bạc,màu ti-gold cỡ 28inches",Macsim,Root,VaLi Và Phụ Kiện Đồ Da,10164000.0,0.0,0,0,30.0
166152032,"Bịt ống nhựa PVC,Nắp bịt trơn ống PVC các cỡ",OEM,Root,Shop Điện Nước Gia Dụng,2000.0,0.0,0,4,0.0
170104951,Bộ Chiết Mỹ Phẩm 7 món đi du lịch,OEM,Root,THANH PHÚC SHOP,50000.0,0.0,0,0,0.0
1744005,"Túi Bọc Hành Lý Hựu Tâm Shop THL20 (20"")",OEM,Phụ kiện vali,Shalla,49500.0,0.0,0,0,10.569106
181787068,"Túi chiến thuật màu xanh trơn đi hành quân, dã ngoại, thao trường cho BĐ",OEM,Root,Đại lý X26 Lục Quân,80000.0,0.0,0,0,0.0
197636620,Vali khung nhôm khoá sập cao cấp chống trày chống vỡ size 1860 SIZE 24,OEM,Phụ kiện vali,SHOP NHẤT CON,950000.0,0.0,0,0,0.0
152420940,"Lọ chiết nước hoa, chai mini chiết nước hoa dạng xịt Shop10K SP003959",OEM,Phụ kiện vali,Shop10k,29000.0,5.0,1,7,0.0
45631170,Vải Bọc trùm áo trùm Vali chống trầy nhiều size VS34  - nâu - 20 inch,Shalla,Phụ kiện vali,Shalla,33000.0,5.0,1,14,15.384615
205146900,"Vali hợp kim nhôm nguyên khối MS1318 Macsim cao cấp màu đen , màu bạc,màu ti-gold cỡ 28inches",Macsim,Root,phukienmacsimlieu,14520000.0,0.0,0,0,0.0
205147347,Vali hợp kim nhôm nguyên khối MS1318 Macsim cao cấp màu đen cỡ 20inches,Macsim,Root,phukienmacsimlieu,10440000.0,0.0,0,0,0.0
2297919,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Wolf ZooYoo,ZOOYOO,Phụ kiện vali,HKT Home Shopping,311000.0,3.3,4,35,0.0
186189015,Hộp đựng bàn chải đánh răng tiện lợi khi đi du lịch,OEM,Root,KandK12 Shop,9000.0,0.0,0,1,0.0
14397310,Túi đựng giày du lịch tiện lợi,OEM,Thời Trang,Phụ Kiện Store 76,51500.0,4.0,4,18,48.5
214160129,Túi phụ kiện mỹ phẩm tiện ích Mr Vui 001 - Hàng Chính Hãng,Mr.vui,Phụ kiện vali,Balonation,99000.0,0.0,0,3,26.666667
144196852,DÂY KHÓA VALIDÂY ĐAI CỘT VALI CÓ KHÓA SỐ CAO CẤP TIỆN DỤNG,OEM,Root,Kho Hàng Gia Dụng TH 247,53000.0,0.0,0,2,0.0
10228865,Khóa bấm Yale YTP1/32/119/1,Yale,Ổ khóa,MSOFTVN,234900.0,0.0,0,0,10.0
139229652,"Chai PET xịt chân không 5ml-10ml-15ml tạo bọt dưỡng lotion, kem chống nắng, kem cạo râu khi đi du lịch, dã ngoại",OEM,Phụ kiện vali,1naichuoi9 store 01,10000.0,0.0,0,0,0.0
171776073,combo 100 thẻ ghi chú chìa khóa x,OEM,Root,Phụ Kiện Thể Thao Tiến Sport,100000.0,0.0,0,0,0.0
73894235,Túi Đựng Mỹ Phẩm MOHI MT9 - Hàng Chính Hãng,MO hi,Phụ kiện vali,MOHI,52250.0,5.0,2,37,5.0
114688579,Túi đựng đồ mỹ phẩm điện thoại bút trong suốt nhìn xuyên,OEM,Root,FashionSOL,20000.0,0.0,0,0,0.0
175434449,"Đi Du Lịch, Chai Nhựa PP Dạng Xịt Phun, Chai Chiết Tinh Dầu, Nước Hoa",OEM,Phụ kiện vali,Dzô Mart Online,7500.0,0.0,0,0,0.0
109979200,Bộ 2 gối hơi+ 2 bịt mắt và 2 nút tai 206339,OEM,Root,TỔNG KHO TIỆN ÍCH HN,68329.0,0.0,0,2,0.0
139222331,Tag name - biển gắn tên cho hành lý của bạn (màu ngẫu nhiên),OEM,Root,1naichuoi9 store 01,30000.0,0.0,0,4,0.0
7220565,Khóa mật khẩu mini tiện ích,OEM,Phụ kiện vali,Lê Ngọc Trâm Shop,24000.0,5.0,1,13,0.0
5766065,Khóa Titalium TM 64TI Series ABUS (20mm),Abus,Ổ khóa,MSOFTVN,125100.0,0.0,0,5,10.0
171775186,combo 100 Móc khóa Thẻ chìa khóa ,OEM,Root,Phụ Kiện Thể Thao Tiến Sport,120000.0,0.0,0,0,0.0
252627014,Set 3 Túi Đựng Mỹ Phẩm Du Lịch Đựng Đồ Trang Điểm Sang Trọng Washbag Trong Suốt Chống Nước Tiện Dụng,OEM,Root,Kho Hàng Gia Dụng TH 247,80000.0,0.0,0,0,0.0
169923396,Hộp Nhựa 115x90x55mm - Chống Nước CT,OEM,Root,Linh Kiện Điện Tử 720,38220.0,0.0,0,0,0.0
23792336,Vải bọc bảo vệ vali Travel World (size 25-28inch),OEM,Phụ kiện vali,Tỷ Lợi,580000.0,0.0,0,1,0.0
214823993,"Xe kéo đi chợ siêu thị gấp gọn hàng đẩy hàng, thùng đựng đồ vali kéo đa năng, xe kéo đi chợ có thùng đựng",OEM,Phụ kiện vali,Nội Thất Topsky,559000.0,0.0,0,1,29.150824
36800737,Khóa Vali Mini Đa Năng Họa tiết Plant Thời Trang,OEM,Phụ kiện vali,Owl Gift shop,35000.0,3.3,3,44,0.0
45631174,Vải Bọc trùm áo trùm Vali chống trầy nhiều size VS34  - nâu - 28 inch,Shalla,Phụ kiện vali,Shalla,53460.0,4.0,1,13,15.384615
121331290,Cuộn dây đai dù 25mmx20m làm quai túi xách thủ công đa năng màu đen,OEM,Root,MYHADA,69000.0,4.5,2,21,0.0
209643731,"Khóa số mini du lịch chuẩn TSA cho vali, túi xách, balo, tủ cá nhân (giao màu ngẫu nhiên)",OEM,Root,Catan shop Gia Dụng Tiện Ích,88900.0,5.0,2,18,0.0
171436826,"Combo 6 Túi Đựng Đồ Du Lịch size lớn, túi sắp xếp quần áo đồ dùng gọn gàng trong vali Chống Thấm DL22-6TuiLL",OEM,Root,Catan shop Gia Dụng Tiện Ích,139000.0,0.0,0,0,0.0
162577652,"Lọ Chiết, Chai Chiết Nước Hoa Tự Động/ Ống Đựng Nước Hoa Chiết Đáy Trực Tiếp Dạng Xịt",OEM,Root,GD Tiến Phát,35000.0,0.0,0,0,12.5
23266053,Khóa vali du lịch Yale YP3/31/123/1,Yale,Phụ kiện vali,THIẾT BỊ DỤNG CỤ PHÁT TIẾN,296000.0,0.0,0,2,0.0
71554116,Túi đựng phụ kiện mỹ phẩm STARGO TIDY,STARGO,Phụ kiện vali,Balonation,128000.0,4.8,18,75,35.678392
2174727,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Size L-MEO-VA-CA,ZOOYOO,Thời Trang,HKT Home Shopping,350000.0,0.0,0,4,0.0
112257989,"Bộ Chiết Mỹ Phẩm 7 Món Hàn Quốc Hàng Loại 1, Tặng Kèm Túi Zip Tiện Dụng Khi Mang Đi Du Lịch",OEM,Root,THANH PHÚC SHOP,70000.0,0.0,0,0,0.0
2121693,Khăn Rằn Nam Bộ (130 x 55 cm) - Đen,OEM,Phụ kiện vali,Hi Buddy Shop,25000.0,4.3,13,271,0.0
137464290,Túi Bọc Bảo Vệ Vali LUG Vải Thun Hình Ngộ Nghĩnh Size S,Lug,Phụ kiện vali,Lug Official Store,358000.0,0.0,0,51,0.0
42406981,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Chuột Hoạt Hình H111 Size S M L XL HPValiOEM,ZOOYOO,Phụ kiện vali,HKT Home Shopping,306500.0,0.0,0,1,0.0
36775381,Khóa Vali Mini Đa Năng Họa tiết Mèo Thời Trang,OEM,Thời Trang,Owl Gift shop,35000.0,5.0,6,23,0.0
179566621,Vỏ Bọc Hộ Chiếu Du Lịch Có Khe Nhét Thẻ Tiện Dụng,OEM,Root,Bao Bì Hiếu,4749.0,0.0,0,0,5.001
171182082,Túi vải đựng đồ lót 2 mặt loại dày dặn 30 ngăn có móc treo tiện lợi không thấm nước AZSF1302,OEM,Root,CỦ SU HÀO,46000.0,0.0,0,0,0.0
175783814,"10 Mét lưới cước, lưới trồng cây, lưới căng giàn dây leo khổ rộng 2 mét",OEM,Root,Shop Mộc Anh,43870.0,0.0,0,0,0.0
166071437,Set 6 túi đựng đồ du lịch,OEM,Root,tongkholongbienhn,79000.0,0.0,0,0,0.0
192685682,"Giỏ xách mây tre đan bằng tay . Giỏ đựng thực phẩm cho nhà cửa và đi dã ngoại ,đồ dùng trang trí tiện ích",OEM,Root,Cappiano Home,190000.0,0.0,0,0,0.0
181785419,Balo rằn ri thời trang cao cấp QĐ,OEM,Root,Đại lý X26 Lục Quân,150000.0,5.0,2,12,0.0
144482127,"Túi bọc vali đủ size 20, 22, 24, 26, 28",OEM,Root,Gia dụng shop 666,120000.0,0.0,0,0,0.0
5918913,Combo Dây Đai Phượt Phản Quang Đi Xe Máy Vàng Và Khăn Phượt Đa Năng Đen,OEM,Phụ kiện vali,HKD NGUYỄN THỊ HIỀN,79000.0,0.0,0,1,0.0
2298539,Túi bọc bảo vệ vali -Áo vỏ bọc vali - Hand Digital,ZOOYOO,Phụ kiện vali,HKT Home Shopping,149000.0,4.0,5,25,40.4
197804679,Hộp Nhựa 100x68x50mm - Chống Nước CT,OEM,Root,Linh Kiện 024,25900.0,0.0,0,0,0.0
2121689,Khăn Rằn Tốt (160 x 40 cm) - Đen,OEM,Phụ kiện vali,bambini shop,51000.0,4.5,12,98,0.0
144196733,Ổ KHÓAỔ KHÓA SỐ MINI 3 SỐ KHOÁ VALI BALO TÚI XÁCH ĐA NĂNG TIỆN LỢI KHI ĐI DU LỊCH,OEM,Root,Cửa Hàng Tiện Ích Tuấn Phong,30000.0,0.0,0,0,14.285714
248582225,HỘP ĐỰNG NỮ TRANG DU LỊCH CỰC ĐẸP TRANG SỨC - JL,OEM,Phụ kiện vali,Công Nghệ July,49400.0,0.0,0,0,5.0
174176053,0Túi đeo chéo trong suốt chất liệu PVC chống thấm nước,OEM,Phụ kiện vali,Thiên Ân Balo,49000.0,0.0,0,0,0.0
207936068,"Vali hợp kim nhôm nguyên khối MS1307 Macsim cao cấp màu bạc,màu đen, màu Ti-gold cỡ 28inches",Macsim,Root,VaLi Và Phụ Kiện Đồ Da,10164000.0,0.0,0,0,30.0
647730,Ổ Khóa Số Abus 145/20 (20mm) - Nâu,Abus,Ổ khóa,MSOFTVN,125100.0,0.0,0,5,10.0
646568,Khóa Móc Master Lock 7620 EURDWHI (20mm),Master,Phụ kiện vali,MSOFTVN,195000.0,0.0,0,1,0.0
151801542,ĐAI ĐEO NGỰC NAM - Thời Trang Chất Thun Dễ Sử Dụng - Đi Chơi - Club,OEM,Root,THE GEM,89000.0,0.0,0,1,0.0
252091220,"Thẻ tên đánh dấu và ghi nhớ hành lý, chìa khóa (Name tag vali) - có sẵn vòng treo",OEM,Root,Taphoapiupiu,9000.0,0.0,0,14,0.0
162823343,"XE ĐẨY HÀNH LÝ,VALI KHÁCH SẠN,SÂN BAY F-005",OEM,Root,Tongkhothietbivesinh,4880000.0,0.0,0,1,0.0
69181798,Mặt nạ bịt tai giữ ấm mùa thu đông,OEM,Thời Trang,HKD NGUYỄN THỊ HIỀN,59000.0,2.0,1,3,0.0
162247357,Hộp Đựng Bàn Chải Đánh Răng Kem Đánh Răng Du Lịch 19.6x6cm H144,OEM,Root,Công Nghệ July,36005.0,0.0,0,0,5.0
151971530,"ÁO TRÙM VALI NHỰA PVC ĐỘ GIẦY 0,3 MM ",OEM,Root,Shalla,50820.0,0.0,0,6,15.384615
179944876,"Vali hợp kim nhôm nguyên khối MS1307 Macsim cao cấp màu đen , màu bạc, màu Ti-gold cỡ 24inches",Macsim,Phụ kiện vali,Thảm sàn và phụ kiện ô tô,12480000.0,0.0,0,0,0.0
139217538,Chai chiết kem lotion (mỏ vịt ) size 5-10-15ml chất liệu nhựa PP trắng,OEM,Root,1naichuoi9 store 01,16000.0,0.0,0,0,0.0
146870336,"Túi đựng đồ make up, mỹ phẩm, khi đi du lịch bằng nhựa trong suốt chống nước-Túi đựng bút đa năng SK",OEM,Root,Suka Store,35100.0,0.0,0,0,0.0
